"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSTGUG00000003938",39.2354264734716,-0.249281868648874,0.188570966578329,-1.32195254217635,0.186183954542742,0.782320616471185
"ENSTGUG00000011987",811.592048857891,-0.122410120298761,0.107352250996841,-1.14026598568821,0.254175504144096,0.81894056781562
"ENSTGUG00000017592",6.25263122872702,0.51993767410996,0.370513920758602,1.40328782531415,0.160531027191642,0.765257874549432
"ENSTGUG00000009442",242.033132646991,-0.0707348288144247,0.12696748267042,-0.55710979950699,0.577452412576581,0.925680568356981
"ENSTGUG00000009764",87.5602305725266,0.34509000026548,0.226324774223609,1.5247557473515,0.12732003130519,0.736326942147111
"ENSTGUG00000015152",45.9245930912437,0.0208410254405491,0.203962310143507,0.102180767740302,0.918613192964972,0.987233353863054
"ENSTGUG00000002407",381.469030618493,0.0337147434141883,0.271570617943625,0.124147242693195,0.901198693200325,0.986326891005397
"ENSTGUG00000004296",5086.83198081486,-0.0298261564643397,0.110943855390282,-0.2688400935718,0.788052738535444,0.965568628326228
"ENSTGUG00000003903",241.017760282085,0.0643627751509675,0.105688751838929,0.608984154236746,0.542534942047164,0.918898297962064
"ENSTGUG00000013480",1536.16541766049,-0.018878440064986,0.0442596528513922,-0.426538367311035,0.669715596951397,0.946507412037664
"ENSTGUG00000008626",377.738128196054,0.1777865670551,0.154563708281004,1.15024781064307,0.250041819419152,0.815437088622154
"ENSTGUG00000013178",56.7123078216489,0.0582412908375274,0.111216926181461,0.52367290517004,0.60050606402954,0.930694161590821
"ENSTGUG00000000082",631.854477511018,-0.0970766187837982,0.0546700595181806,-1.77568160048399,0.0757854117463201,0.660197780912915
"ENSTGUG00000013526",22.8636499851359,0.0962141900337393,0.311477744105417,0.30889587411798,0.757400735415141,0.961785224135039
"ENSTGUG00000001170",176.223553298231,0.322151138252761,0.223719722648754,1.43997647788321,0.149874054057008,0.755884093788862
"ENSTGUG00000002439",237.122075721248,0.0740867061436078,0.266438786119954,0.278062767146271,0.780964176550399,0.963979723961105
"ENSTGUG00000000429",287.259979619472,-0.138097880559447,0.140709659595588,-0.981438523526756,0.326376536667792,0.853133086545576
"ENSTGUG00000008399",278.185126169529,0.0102866606382246,0.0802009407742554,0.128261096926268,0.897942350919004,0.986297028423403
"ENSTGUG00000006494",1.38758174708337,0.180907019021751,0.656979719659759,0.275361649086276,0.783038405153789,0.964510361352562
"ENSTGUG00000011456",415.277033107643,0.0719388236071412,0.0895937506695818,0.802944659303848,0.422006721735438,0.888479955985601
"ENSTGUG00000012724",543.890505345033,-0.0735593306926093,0.0859244401894555,-0.856093220164342,0.391946218485126,0.877297106513154
"ENSTGUG00000001792",676.046832302144,-0.245964742906811,0.0685663470746696,-3.5872516679203,0.000334181747754306,0.0710632970629966
"ENSTGUG00000003712",220.498158288386,0.291513419704496,0.133579976131114,2.1823137580019,0.0290863843133544,0.50081947934408
"ENSTGUG00000016003",29.2901729477593,0.235573274352321,0.358825761826918,0.656511598144259,0.511495007569849,0.911764472887972
"ENSTGUG00000001841",626.679582575612,-0.00916020846602223,0.0652168864930367,-0.140457617016112,0.888298437184931,0.985866549501584
"ENSTGUG00000016859",151.155545807435,-0.168856005883267,0.0893230102170519,-1.89039761952663,0.0587048015562515,0.621650978440833
"ENSTGUG00000009831",1698.6776670246,-0.0342389114857444,0.0959404930187368,-0.356876543036502,0.721184230854987,0.954960302000079
"ENSTGUG00000002975",1822.4149470172,0.0183480200550413,0.0620329106446292,0.295778802967226,0.767399011869868,0.962116772002318
"ENSTGUG00000005187",92.9759959915703,-0.163498511296709,0.108622221853763,-1.50520315738731,0.132271853672713,0.741249960610334
"ENSTGUG00000011992",55.456249294058,0.121351506845697,0.179389554998718,0.676469189338053,0.498742801485309,0.911018323169692
