"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSTGUG00000003938",32.875798417485,0.104066546988763,0.205565983019097,0.506244007205686,0.612685365038441,0.874822066196881
"ENSTGUG00000011987",819.60224933009,0.125646875161184,0.118237827455168,1.06266224494716,0.287935148323902,0.676480122279293
"ENSTGUG00000017592",6.98148799915961,0.0926913189974431,0.31818850290631,0.291309453832579,0.770814657730172,0.935848583766267
"ENSTGUG00000009442",235.261581023185,0.105227537256095,0.103621319784144,1.01550083974318,0.309867146461025,0.693224262241046
"ENSTGUG00000009764",88.6713359058748,0.626356229187392,0.236651202450641,2.64674855948823,0.00812697553839816,0.106890422477691
"ENSTGUG00000015152",47.1071794348603,0.00970527994873874,0.206965284075024,0.0468932748413045,0.962598288098638,0.989286532660554
"ENSTGUG00000002407",393.507200146369,0.206340546242754,0.244041849283072,0.845512959555608,0.397824500053181,0.764299588534349
"ENSTGUG00000004296",5094.66058686177,-0.00162282775403167,0.120012045354183,-0.0135222072854631,0.98921116836976,0.997339774372155
"ENSTGUG00000003903",254.585500045427,0.349584285398548,0.128034273624495,2.73039613145949,0.00632582635189452,0.0924725978038756
"ENSTGUG00000013480",1591.25675417198,0.0707277945495166,0.108205734921343,0.653641829621419,0.513342588306514,0.827397817402114
"ENSTGUG00000008626",376.25780071873,0.0495039248107464,0.142007426027308,0.348600958383872,0.727388908133425,0.919650293543141
"ENSTGUG00000013178",55.2552794608523,-0.104535711811678,0.139947458579302,-0.746963988291664,0.455085298831269,0.800846486093753
"ENSTGUG00000000082",630.884710595755,-0.011827475953038,0.0445373448600102,-0.26556311316299,0.790575697171417,0.943465701052466
"ENSTGUG00000013526",15.4123099820633,-0.745661911584255,0.29530020061895,-2.52509788351428,0.0115666067736116,0.133978517010504
"ENSTGUG00000001170",165.538404554735,-0.269978461520073,0.18049385973095,-1.49577643207648,0.134711924929399,0.498127846143444
"ENSTGUG00000002439",172.04495009542,-0.73406483651762,0.155818941681059,-4.71101156636112,2.46490244805638e-06,0.000166662450812042
"ENSTGUG00000000429",285.272793507997,-0.0385825339766855,0.163931007153649,-0.235358365977237,0.813930597620539,0.950516754729356
"ENSTGUG00000008399",287.397501803773,0.2757168909257,0.110209089813068,2.50176180016874,0.0123577037753631,0.139390072699589
"ENSTGUG00000006494",1.41075254331237,0.357917733284599,0.69002127376,0.518705360103271,0.603966223266316,0.869723085492555
"ENSTGUG00000011456",417.882170379132,0.083585676429127,0.09284381290918,0.900282677003912,0.367969837467143,0.74032942702312
"ENSTGUG00000012724",545.006974478167,0.0844177196788125,0.0894205105181431,0.944053206469722,0.345142459736843,0.723179446170997
"ENSTGUG00000001792",675.697984676567,0.0282634637871468,0.0796240723217642,0.354961294530792,0.722618587987725,0.918517286782533
"ENSTGUG00000003712",202.61920347899,0.107006990063633,0.121656521756152,0.879582849476147,0.379085333125563,0.749601953898355
"ENSTGUG00000016003",23.3449275758508,-1.32557108465392,0.422058691321047,-3.14072689868053,0.00168529105314814,0.0363716046681403
"ENSTGUG00000001841",632.435582481305,0.0297824144882853,0.0618455721661467,0.481560982381657,0.630117849183644,0.882493033742302
"ENSTGUG00000016859",148.751739975454,0.053421011680365,0.104949541820229,0.509016149607127,0.610740904242701,0.873883534724599
"ENSTGUG00000009831",1650.27964208438,0.0316157516929639,0.0970018430832322,0.325929391525438,0.744477777646093,0.924547644899532
"ENSTGUG00000002975",1874.78386124135,0.0766822194358178,0.0559377078004987,1.37085022699364,0.170421649849343,0.550906025343549
"ENSTGUG00000005187",95.3953389102115,0.114690714503458,0.114127373999351,1.00493606822243,0.31492763539181,0.697494268095324
"ENSTGUG00000011992",52.4322308553701,0.139416343319306,0.174486587507748,0.799008939945686,0.42428522821298,0.780839469944442
"ENSTGUG00000012303",18.1135652532737,-0.0825256128153004,0.181848011838806,-0.45381641504254,0.649960967837333,0.89096477211118
"ENSTGUG00000009791",157.43094427019,-0.369894925658055,0.135508970633244,-2.72967113490351,0.00633975341417525,0.0924725978038756
"ENSTGUG00000016495",58.5210867635563,0.39138060329049,0.218312506136259,1.79275392975522,0.0730122790235335,0.367736413961202
"ENSTGUG00000013068",23.0215914118458,0.188429211752957,0.270431774027609,0.696771717859307,0.48594566822297,0.814757116578822
"ENSTGUG00000004797",2748.39969575195,0.0729314548361893,0.0950500802780246,0.767295036709727,0.442906118736859,0.793766807823886
"ENSTGUG00000009542",320.9903916486,-0.150790072097427,0.110728324438175,-1.36180216636097,0.173260327723263,0.554766188609348
