"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSTGUG00000003938",39.2354264734716,0.13921592672568,0.183555134716504,0.758442017656954,0.448186411924148,0.897050752693041
"ENSTGUG00000011987",811.592048857891,-0.015021065744719,0.103021231696141,-0.145805534426372,0.884074906758996,0.985505361632898
"ENSTGUG00000017592",6.25263122872702,-0.0682195111466511,0.343131267479254,-0.198814615898494,0.84240776239182,0.980925259421474
"ENSTGUG00000009442",242.033132646991,0.0853048063339948,0.122034802450928,0.699020317325436,0.484539333719509,0.904910003404068
"ENSTGUG00000009764",87.5602305725266,0.303917714646509,0.216959468983538,1.4008041044273,0.161272660942533,0.723450340706465
"ENSTGUG00000015152",45.9245930912437,0.159826661903095,0.196328501555057,0.814077735209902,0.415600419887369,0.885581351771256
"ENSTGUG00000002407",381.469030618493,0.0532757740055763,0.260442246415336,0.204558879132902,0.837916785652125,0.980676194050529
"ENSTGUG00000004296",5086.83198081486,0.0256184918803715,0.10639452135665,0.24078769802906,0.809719664697287,0.975257358452312
"ENSTGUG00000003903",241.017760282085,0.153264464413665,0.10156438694705,1.50903745910039,0.131289210329977,0.684239131226037
"ENSTGUG00000013480",1536.16541766049,-0.0505558118213927,0.0424523674535737,-1.19088321462121,0.233699434897739,0.790133213311376
"ENSTGUG00000008626",377.738128196054,0.116872058343575,0.148192417793595,0.788650729124054,0.430316172593752,0.891693242179883
"ENSTGUG00000013178",56.7123078216489,-0.016496049582338,0.106425896537882,-0.155000334683263,0.876821053455516,0.985505361632898
"ENSTGUG00000000082",631.854477511018,-0.0430885103267517,0.0525530555783655,-0.81990494848581,0.412270295558246,0.885374305679586
"ENSTGUG00000013526",22.8636499851359,0.427198251944801,0.300912279562484,1.41967703201057,0.155701727724219,0.713619221256672
"ENSTGUG00000001170",176.223553298231,-0.110864076816137,0.214037098418556,-0.517966640527614,0.604481544731641,0.933866056217794
"ENSTGUG00000002439",237.122075721248,-0.203538180773824,0.255308053975356,-0.797225851690016,0.425319874634448,0.889512463377413
"ENSTGUG00000000429",287.259979619472,-0.021485551994648,0.13510209386678,-0.159031968933318,0.873643686775484,0.985505361632898
"ENSTGUG00000008399",278.185126169529,0.163723599904395,0.0772757584345047,2.11869288922164,0.0341164296806985,0.45926505041501
"ENSTGUG00000006494",1.38758174708337,0.159264673328871,0.63034924856292,0.252661002915393,0.800530185430655,0.975054594309492
"ENSTGUG00000011456",415.277033107643,0.0692692852035888,0.0859557034122516,0.80587189044765,0.420316720670418,0.887275217299116
"ENSTGUG00000012724",543.890505345033,0.00460617061385627,0.0825114577240149,0.0558246180701719,0.955481523136824,0.993972062049067
"ENSTGUG00000001792",676.046832302144,-0.127199645760565,0.0659143633767415,-1.92977128571417,0.0536351828185301,0.529716021981136
"ENSTGUG00000003712",220.498158288386,0.249941697260191,0.128058067498016,1.95178407845381,0.0509638453530588,0.523865434178063
"ENSTGUG00000016003",29.2901729477593,-0.181162471888757,0.342524693250458,-0.528903391371811,0.596872469258055,0.931144856765834
"ENSTGUG00000001841",626.679582575612,-0.00173723520997611,0.0625935741226844,-0.0277542101457747,0.977858186889574,0.997417086225554
"ENSTGUG00000016859",151.155545807435,-0.0174178347856333,0.0862899614376697,-0.201852388104436,0.840032124607864,0.980925259421474
"ENSTGUG00000009831",1698.6776670246,0.0727955115983408,0.0920395587831992,0.790915477656862,0.428993315818817,0.89160596102759
"ENSTGUG00000002975",1822.4149470172,0.0478341236302511,0.0595117598984084,0.803775988340927,0.421526359535837,0.887569302473191
"ENSTGUG00000005187",92.9759959915703,-0.0851707761097476,0.104728291037441,-0.813254711463769,0.41607203694123,0.885581351771256
"ENSTGUG00000011992",55.456249294058,0.369280511796911,0.173205766163498,2.13203359204755,0.0330040851237061,0.453558958951625
"ENSTGUG00000012303",17.849879687559,0.0666182078453189,0.191838328808878,0.347262240340347,0.728394315555959,0.962512830141487
"ENSTGUG00000009791",185.942193028089,-0.1481600998844,0.124705990983869,-1.18807523772908,0.234803769104691,0.790133213311376
"ENSTGUG00000016495",69.9424178922766,0.834370301498025,0.202867042681634,4.11289231838132,3.90732669611146e-05,0.0145074698752512
"ENSTGUG00000013068",23.0320305606578,-0.242157996480063,0.287653611329172,-0.841838888658877,0.399878140890865,0.878099030094995
"ENSTGUG00000004797",2674.81730249537,-0.0771701226915125,0.0901748730149787,-0.855782992660205,0.392117824208228,0.872951979596413
"ENSTGUG00000009542",352.493031001634,0.12294153528111,0.0979936603836055,1.25458662121451,0.209628862684992,0.771218366223744
"ENSTGUG00000003134",1377.0255740133,0.0326352212613241,0.0426567680965456,0.765065491775196,0.444232547197969,0.895390887969819
"ENSTGUG00000003945",5124.27852714457,-0.0660955261336855,0.0557585962710923,-1.18538719684291,0.235864391511907,0.790306004881929
"ENSTGUG00000017534",219.469502029051,-0.199117294592674,0.259417611610792,-0.767555037440606,0.44275158344531,0.895052557972726
"ENSTGUG00000013705",46.8329709564817,0.470984032523742,0.181112333368801,2.60050778300488,0.00930859074808997,0.276248551010812
"ENSTGUG00000000500",149.031911947924,-0.0248702135738801,0.127436411820313,-0.195157829843385,0.845269391155212,0.981075088612597
"ENSTGUG00000010463",984.645949424174,0.037425801674653,0.0592549570704834,0.631606257517583,0.527644196631407,0.914089224486278
"ENSTGUG00000012454",178.698513061393,-0.403809064279374,0.0745857551917412,-5.41402394118399,6.16239212685395e-08,0.000257403119138689
"ENSTGUG00000013046",1300.53979238683,-0.0553868798227244,0.109934841720519,-0.503815523412782,0.614391018060333,0.937652181737137
"ENSTGUG00000010039",350.54957793324,0.0189493598417488,0.0745521957046722,0.254175744424939,0.799359788526646,0.975054594309492
"ENSTGUG00000013833",3.85828793394125,1.68207841995416,0.682378392068208,2.46502298359123,0.0137004463136563,0.334659440071008
"ENSTGUG00000001873",639.977532642297,0.0949279977975661,0.0926424412503445,1.02467072884063,0.305518578972063,0.829477480901076
"ENSTGUG00000006638",13.9932355065748,0.160058335576047,0.531792522033189,0.300978913663736,0.763430573885094,0.967771965572614
"ENSTGUG00000008621",2.45551450742872,-1.03283656613012,0.53333166207946,-1.9365746299462,0.0527973616686248,0.528859903332964
"ENSTGUG00000007438",423.54398575811,-0.00416259355469845,0.0464553494534488,-0.0896041812982083,0.928601761580303,0.991116463714158
"ENSTGUG00000010591",39.313321938253,0.115600299757381,0.119431667709751,0.967919999562587,0.33308432524566,0.847080550100254
"ENSTGUG00000015709",164.03836693173,0.0612157248691357,0.0818393915198506,0.747998289482485,0.454461189289354,0.897427910488894
"ENSTGUG00000010640",243.355926111714,-0.339176861673762,0.111366328453754,-3.04559615444814,0.00232219512480736,0.142645543075377
"ENSTGUG00000000516",511.454052991624,-0.0285455556110005,0.167102365978853,-0.170826759057456,0.864359987650151,0.984506556251873
"ENSTGUG00000006544",72.6350365201657,0.135329993286042,0.187755726798713,0.720776913671057,0.471046781664392,0.901648919209563
"ENSTGUG00000009996",5.36074719693714,0.259093902767211,0.387538250390848,0.668563432140968,0.503774005791025,0.909324203398955
"ENSTGUG00000006313",1.16700730148959,1.08795377682773,0.864081628348097,1.25908680515245,0.207998979827446,0.770223172641174
"ENSTGUG00000009227",1.78969629059263,-0.234705935076509,0.502688985079057,-0.466900891093919,0.640570787726099,0.944584513039236
"ENSTGUG00000004765",10.8716846841794,-0.297613945024945,0.380631647546081,-0.781894902706202,0.434276340901067,0.892918161205219
"ENSTGUG00000007052",880.499026430271,0.184477464457504,0.121827832284068,1.51424728650966,0.12996313261658,0.682923547568877
"ENSTGUG00000015041",112.031986428114,0.182562083597777,0.185361273602434,0.984898733428744,0.324673815586888,0.844303519194666
"ENSTGUG00000005163",11.19684808827,0.352304698911197,0.287822320773675,1.22403536308161,0.220938887526404,0.782805792874023
"ENSTGUG00000016252",124.434670248832,0.110418549757863,0.139855402296814,0.789519374614664,0.429808510469266,0.891693242179883
"ENSTGUG00000008244",35.8434562929001,0.0777008001684507,0.224932793988231,0.345440070301692,0.729763557257353,0.962675632983104
"ENSTGUG00000012839",7.72643742277702,0.356583972485356,0.37183041420306,0.958996249001359,0.33756063483863,0.847960070740182
"ENSTGUG00000009241",24.9620519494819,-0.86763467823654,0.508143648641527,-1.707459456703,0.0877366873509846,0.620418665442814
"ENSTGUG00000006633",1767.57822117306,-0.0011915878927263,0.0286663673413057,-0.0415674535436979,0.966843519115669,0.995497970681471
"ENSTGUG00000002833",5805.46974408274,-0.0144440423762574,0.0688147693624123,-0.209897417517859,0.833747737858236,0.980187983765956
"ENSTGUG00000016257",11.4567202479879,0.669793309331675,0.252174438336406,2.65607138356409,0.00790568777748273,0.255489809257604
"ENSTGUG00000003672",1964.41806920692,-0.00577845969444743,0.0349568071514696,-0.16530284557766,0.868705619185675,0.985505361632898
"ENSTGUG00000015775",40.6818292149531,0.378299929882018,0.183616832373875,2.0602682498723,0.0393729034435368,0.481935875996054
"ENSTGUG00000003739",1889.55312891685,0.000274792462920756,0.0397577430809319,0.00691167157958089,0.994485327864435,0.999173543300506
"ENSTGUG00000016214",87.3804454570369,0.104621783283586,0.175870397006066,0.594880008600751,0.551923681282587,0.920975034477959
"ENSTGUG00000009641",119.004870227163,0.0784304084124863,0.12221227248938,0.641755584892687,0.521031892126531,0.913234799512902
"ENSTGUG00000004387",20.8359974886461,-0.747726208755235,0.309185956727095,-2.41837053878621,0.0155901921087214,0.349301002117178
"ENSTGUG00000012427",331.532306093164,-0.0488564791798779,0.0661034875501628,-0.739090795214142,0.459851865863049,0.898629441472404
"ENSTGUG00000005894",624.4582212577,0.188720380210196,0.0861542101513486,2.19049515837552,0.0284883455503121,0.430297312120145
