"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSTGUG00000003938",32.6530453662777,-0.129474162435193,0.228245299195893,-0.567258834645576,0.570538340614996,0.922574771249157
"ENSTGUG00000011987",811.793083184728,0.167608371769466,0.10250558328934,1.63511456050507,0.102025034376221,0.574735007809976
"ENSTGUG00000017592",7.04878263024087,0.271859371001781,0.371037980740635,0.732699575550508,0.463741682914249,0.889178080822014
"ENSTGUG00000009442",234.535164790921,-0.020908240999908,0.130244381214902,-0.160530848278281,0.872462923311784,0.987546385963918
"ENSTGUG00000009764",86.2978242765977,0.0600557250798745,0.209011784867307,0.287331765134686,0.773858302568414,0.970839626598886
"ENSTGUG00000015152",56.3814408950949,0.233081610862939,0.223247028165536,1.04405246859596,0.296461115091615,0.799717044958367
"ENSTGUG00000002407",370.525257682057,-0.0117698466882918,0.259228347547867,-0.0454033935702904,0.963785776100983,0.997381494603754
"ENSTGUG00000004296",5172.08363937748,0.0401734643485241,0.139045716102347,0.288922704522258,0.772640528631129,0.970807689711194
"ENSTGUG00000003903",253.281063673423,0.100246740553696,0.105938068007244,0.946276843059298,0.344007401315191,0.837921525863259
"ENSTGUG00000013480",1490.56280122138,0.036268104394161,0.0459315499156234,0.789612030527726,0.429754380152103,0.876278432490191
"ENSTGUG00000008626",406.501526141711,0.0854794361929939,0.145940442712913,0.585714518909232,0.558067375635986,0.917972473015288
"ENSTGUG00000013178",59.2217574935095,0.163960294591478,0.132426959866561,1.2381186939328,0.215672053269982,0.742580063984963
"ENSTGUG00000000082",588.956164817727,-0.0662742468821025,0.0576692253847926,-1.14921340524159,0.250467994596245,0.766705884762722
"ENSTGUG00000013526",18.2293332447976,-1.10551804717081,0.312421986873594,-3.53854111944465,0.000402344611545726,0.0185055264397072
"ENSTGUG00000001170",156.569528487016,-0.13784164480306,0.227172370088712,-0.606771170055725,0.544002783328655,0.915821463439354
"ENSTGUG00000002439",160.207626635513,-0.387431419339792,0.224059501937369,-1.72914523146663,0.0837831056107887,0.527005669047467
"ENSTGUG00000000429",278.694595761904,-0.0100367423022011,0.152863857147217,-0.0656580469020556,0.947650074023489,0.994496498853755
"ENSTGUG00000008399",277.2009842719,-0.077889810661005,0.0911449805344883,-0.854570489831114,0.392788970381785,0.86367800784856
"ENSTGUG00000006494",1.46534098638144,0.205944233362952,0.711264069581486,0.289546797273384,0.772162973668218,0.970807689711194
"ENSTGUG00000011456",429.323656166481,0.0728632077033999,0.0682347355383774,1.06783161286555,0.285596475242816,0.792939560998903
"ENSTGUG00000012724",523.642611891394,0.0139959189629285,0.0899766441369951,0.15555057756565,0.876387283999122,0.987546385963918
"ENSTGUG00000001792",641.190567978034,0.168213467564066,0.0694794938246423,2.42105200116478,0.0154756633023722,0.226360023707675
"ENSTGUG00000003712",231.879740381758,0.0481978720646029,0.123557996965855,0.390082983280495,0.696475185488811,0.954969307450449
"ENSTGUG00000016003",29.4384226490143,0.054999047541404,0.357370275299324,0.153899334507713,0.877689108839031,0.987700979167331
"ENSTGUG00000001841",615.992582580112,0.008688217889873,0.0621166183783487,0.139869460326278,0.888763131181073,0.989946313034893
"ENSTGUG00000016859",141.230543127317,-0.0141916236780053,0.085018835356895,-0.166923289626718,0.867430407769603,0.986795875991526
"ENSTGUG00000009831",1770.89059279792,0.131160217905173,0.0770431436218142,1.70242557272853,0.0886756195757024,0.542259608086479
"ENSTGUG00000002975",1880.81019791317,0.041783478042377,0.0744778301705374,0.561019003194672,0.574784582597571,0.92462803057372
"ENSTGUG00000005187",92.2286609391814,0.222667431660398,0.119340863586095,1.86581046063708,0.0620678882817727,0.464504074206168
"ENSTGUG00000011992",58.6829147622335,-0.207637182005895,0.182473386801729,-1.13790391927952,0.255160604543043,0.77154205979441
"ENSTGUG00000012303",17.2128427902445,-0.314263481843821,0.225464876157545,-1.39384673657207,0.16336389139121,0.683072245822313
"ENSTGUG00000009791",155.190802384285,-0.0385147325259947,0.14910603663177,-0.258304314137932,0.796172057018042,0.972766381219587
"ENSTGUG00000016495",74.4337068902892,-0.512005800075253,0.202207361823421,-2.53208288490686,0.0113387185143329,0.189145038194019
"ENSTGUG00000013068",19.5545847072848,0.236138855949853,0.298809857276992,0.790264612090613,0.429373249019137,0.876278432490191
"ENSTGUG00000004797",2577.50831894483,0.0888706562301923,0.0971899999847304,0.914401237207067,0.360506051974768,0.846928448645771
"ENSTGUG00000009542",357.646198203307,-0.025146518157065,0.123419221018172,-0.203748799819135,0.83854980525329,0.98209314106571
"ENSTGUG00000003134",1381.07270019422,0.0128935416889692,0.0406484750856455,0.317196196457622,0.75109473581269,0.966178312687856
"ENSTGUG00000003945",4917.40778984596,0.040396402216075,0.0543770765370147,0.74289396908966,0.457545877284494,0.88735048335574
"ENSTGUG00000017534",106.978153083317,-2.27820396426529,0.330251700302765,-6.89838678249558,5.25963828142049e-12,1.81960616544621e-09
"ENSTGUG00000013705",66.1930560042729,0.21440780048777,0.289014118275207,0.741859261988044,0.458172610389224,0.88735048335574
"ENSTGUG00000000500",144.595554233787,-0.0643740265930933,0.117882561379804,-0.546086086352398,0.58500676345872,0.926724985939545
"ENSTGUG00000010463",1000.31242049039,0.0528135075062475,0.0651501285502187,0.810643181855553,0.417570611123642,0.872501401471734
"ENSTGUG00000012454",181.508116799607,0.348606522066473,0.0930816277070388,3.74517002607284,0.000180271645887562,0.00962415412344067
"ENSTGUG00000013046",1294.53108771961,0.105397592192593,0.122953530915893,0.857214847003383,0.391326158631172,0.862868788609581
"ENSTGUG00000010039",344.894069148391,0.0165030314814571,0.0632133418906555,0.261068802690476,0.794039449448592,0.972485920934459
"ENSTGUG00000013833",3.78530130426288,-1.04473007661261,0.748251715112147,-1.39622810815211,0.162645814926043,0.681349396138499
"ENSTGUG00000001873",621.053694569295,0.0842828368106383,0.121583737872234,0.693208140213674,0.48817894043575,0.899488208648202
"ENSTGUG00000006638",17.2464557495986,0.106486564381913,0.642611853732558,0.165708994882983,0.868385967035145,0.987171841604665
"ENSTGUG00000008621",2.69658470725217,1.50296258842762,0.696309456794318,2.15846930378769,0.0308913625070628,0.332840313430872
"ENSTGUG00000007438",420.040143764438,0.0362906430549102,0.0765980092910605,0.473780498877085,0.63565644228506,0.939553216186453
"ENSTGUG00000010591",40.8554118180784,0.124620164227448,0.147028574571959,0.847591460301182,0.396665531869214,0.866272556148803
"ENSTGUG00000015709",166.529925415986,0.106728036718342,0.0969639173086454,1.10069848331949,0.271027906578057,0.784206928233309
"ENSTGUG00000010640",192.323955290157,-0.118427241689678,0.121118451875214,-0.977780345241622,0.328182974016702,0.826900545994584
